Unnamed: 0,comment,timestamp,label
727, 'Thôi thì chúc may mắn trong 5 năm tới nhé =)))',30/08/2024,neutral
728, 'Ủa chuyện quá bình thường ở trường luôn ấy. Không đọc review à',02/10/2024,negative
729, 'quả điểm chuẩn thì đúng là muộn thật nhưng muộn so với trường khác chứ kh muộn deadline nên cũng kh trách được =))) trường hợp lỗi hệ thống thì trộm vía t kh dính,17/10/2024,positive
730, cái mà hồ sơ kh hợp lệ t chỉ dính lúc trường chưa công bố điểm chuẩn th =))) muộn so với… Xem thêm',24/08/2024,positive
731, 't vẫn đang yêu trường nên mốt có gì t chửi sau hihi =))) trong chăn mới biết chăn có rận đâu trường nào hoàn hảo được 100%',21/07/2024,neutral
732, 'trường k có nhiều điểm đâu.em trừ thế này chắc âm cmn mất :))',16/10/2024,positive
733, 'Kỳ sau giật đc cái hb là lại yêu trường ngay ý mà ,01/07/2024,neutral
734, yên tâm',24/10/2024,neutral
735, 'Chê rất nhiều từ các cựu sinh vien nhưng các bạn vẫn đâm đầu vào học thì chịu thôi chứ trách ai :))',07/07/2024,positive
736, 'Ai sợ thì đi về,16/07/2024,positive
737, ko nhập học',05/11/2024,negative
738, 'Đinh Thắng Tuân Đỗ trường P thật đáng sợ',08/07/2024,negative
739, 'Trần Phong bạn code lại cái web cho trường đàng hoàng đi bạn',22/08/2024,negative
740, 'Trần Phong mãi yêu PTIT',03/11/2024,neutral
741, 'ủng hộ bạn thi lại nhé,23/08/2024,neutral
742,mình hèn lắm',23/08/2024,negative
743, 'Chuyện bình thường thôi',18/10/2024,neutral
744, 'Các gương mặt mới của group Hội anti HV công nghệ BƯU ĐIỆN đã xuất hiện:>',25/09/2024,neutral
745, 'Vắng mợ chợ vẫn đông',16/09/2024,neutral
746, 'Quỳnh Em c bảo c yêu trường cho mn tin đi =))',21/08/2024,neutral
747, 'Ngh Hiền Mai Hạnh yêu trường vl huhu:))',28/08/2024,neutral
748, 'Hà Phương yêu mà :))',06/10/2024,neutral
749, 'Thắng Đỗ Đức',06/11/2024,neutral
750, 'K học thì cút. Kêu kêu cái nồn'],05/11/2024,negative
751,['link không vào được ad ơi',03/10/2024,negative
752, 'Hoàng Nguyễn CIE đã nhắn tin hỗ trợ em. Em check nhé'],26/10/2024,neutral
753,[],10/10/2024,neutral
754,['???',23/09/2024,neutral
755, 'Tran Quoc Anh hoang mang quá ạ',07/07/2024,negative
756, 'Dvan Được ngáo luôn',13/10/2024,neutral
757, 'Game khó quá ai làm video walkthrough đc ko @@',17/09/2024,positive
758, 'Dạ vâng em biết lỗi rồi',18/07/2024,negative
759, 'Trần Diễm Kiều dối trá',05/10/2024,negative
760, 'Đàm Quốc Hiệu một phút lầm lỡ:(((',17/08/2024,negative
761, 'Trần Diễm Kiều chuỵ hư qué chuỵ oi',28/10/2024,negative
762, 'Em xin lỗi mà trời ơi',16/08/2024,negative
763, 'Văn Hoàng sáng nay vừa quét xong',27/09/2024,positive
764, 'Trần Tú kh khác nhau',28/10/2024,positive
765, 'Văn Hoàng trời huhu',26/09/2024,negative
766, 'Trần Ngọc trời huhu',17/10/2024,negative
767, 'Game như hạch,12/10/2024,negative
768, đăng nhập còn đéo vào đc',08/09/2024,negative
769, 'Hoàng Trần Phong có vào đc đâu',14/08/2024,positive
770, 'Cao Nguyen tải ve chơi đc méo đâu',18/07/2024,neutral
771, 'Diệu Linh cô gửi cho tôi đk',02/07/2024,positive
772, 'Anh Duong tôi cx đc nhận từ ngkhac mà,16/08/2024,positive
773, zô tội',13/09/2024,positive
774, 'Diệu Linh hóa ra muốn chết chung',07/07/2024,negative
775, 'Anh Duong\ncoá bit gì đâu',14/10/2024,positive
776, 'Rất lòng vòng',18/09/2024,neutral
777, 'Tạm biệt game',01/07/2024,neutral
778, 'Le Hiep pp',10/07/2024,neutral
779, 'hóng video speedrun',10/07/2024,neutral
780, 'rial',21/09/2024,negative
781, 'em ko giải nén dc file ai lên video hướng dẫn dc ko ạ',04/11/2024,negative
782, 'Trần Phương Khang hả hoang mang v',06/08/2024,negative
783, 'Khánh Linh cố cày game thôi b',17/08/2024,positive
784, 'Em còn cái mê cung thôi có được không sốp ơi',21/10/2024,neutral
785, 'chừa rồi:)',19/10/2024,negative
786, 'Trương Công Chiến sau chừa',27/10/2024,negative
787, 'Qr ngoài map',19/07/2024,negative
788, 'im sorry',10/07/2024,positive
789, 'chơi kỉu gì v ạ',30/08/2024,negative
790, 'Phải chơi xong mới được quét mã ạ',10/07/2024,negative
791, 'Chơi kiểu gì thế ạ ;)))',26/07/2024,negative
792, 'Ngô Lê Lộc Việt ét ô ét anh ơi',01/07/2024,negative
793, 'An An chưa đánh đã khai',12/09/2024,neutral
794, 'Thảo Ly :(( th để cày game',01/10/2024,neutral
795, 'An An 1/2 trong số đấy là pt04',07/10/2024,negative
796, 'Bùn',31/10/2024,neutral
797, 'Phan Đạt tội quét k gửi t',12/10/2024,negative
798, 'Phan Đạt trả giá đi !',22/09/2024,positive
799, 'Khanh Toan trân trọng',30/08/2024,neutral
800, 'Nguyenn Anh Tu thích crack game k',01/10/2024,neutral
801, 'Đặng Đức Tài sisi',30/07/2024,neutral
802, 'em xin lỗi',30/10/2024,positive
803, 'bye',07/07/2024,negative
804, 'Chu Minh Đức Nghĩa',17/09/2024,neutral
805, '?',23/09/2024,neutral
806, '???',23/08/2024,positive
807, 'Mỹ Duyên e xl',24/07/2024,negative
808, 'Bùi Hiệp -1 đrl',11/08/2024,neutral
809, 'Mỹ Duyên kim bài bất tử lớp phó=)))',13/07/2024,positive
810, 'Bùi Hiệp có chức có quyền =)))',09/10/2024,positive
811, 'Hồng Ngọc',09/08/2024,neutral
812, 'Trần Như Quỳnh có cái đrl mà nhọc quá',20/07/2024,positive
813, 'Phạm Linh Thảo có ae mình không =)))',17/07/2024,positive
814, 'Nguyễn Ngọc Tuấn Bình khả năng...',06/11/2024,neutral
815, 'khả lăng khả lăng :)))',30/09/2024,neutral
816, 'Nguyễn Ngọc Tuấn Bình mình chơi là đc mà',28/09/2024,neutral
817, 'Đinh Thị Thanh Tâm phải chơi game th',12/08/2024,positive
818, 'Hải Yến mình skip bước đầu :))',02/11/2024,positive
819, 'Quỳnh Vũ',05/07/2024,neutral
820, 'Đào Hà My chừa chưa =)))',22/09/2024,positive
821, 'Nguyễn Khánh dạ e chừa rồi',13/08/2024,negative
822, 'NT Bình',03/09/2024,neutral
823, 'Thu Hiềnn xin lỗi ạ',11/08/2024,negative
824, 'tại sao npc đẹp trai mà tsv xấu trai vậy thật là bất công',06/09/2024,negative
825, 'Nguyễn Lê Kanh ẩu'],21/10/2024,positive
826,['',11/10/2024,neutral
827, 'Học PTIT dễ lắm',05/11/2024,neutral
828, 'Dễ học lại ha',15/09/2024,neutral
829, 'Thật không để đi đồn',02/09/2024,negative
830, 'Phạm LannAnhh Nguyễn Nhung dễ cho trường thành tone cam cháy',16/10/2024,neutral
831, 'Ad có phét k taa???',17/09/2024,negative
832, 'Dễ mất tiền :))',26/08/2024,negative
833, 'Thk nào đồn',16/09/2024,positive
834, 'dễ học lại',24/10/2024,neutral
835, 'lùa gà nè',01/07/2024,positive
836, 'Dễ đóng mấy củ hã :))'],27/09/2024,positive
837,['',04/09/2024,neutral
838, 'Trường tăng học phí\nChắc chào tân mời J97 rồi',27/09/2024,neutral
839, 'riel',09/08/2024,negative
840, 'đúng gu owO',02/11/2024,neutral
841, 'Cường Nguyễn chồng chị mà dám tranh à e',22/08/2024,positive
842, 'Ngô Thị Hồng Hạnh m tranh chồng t à con lợn này',09/08/2024,negative
843, 'Vipppp',29/10/2024,positive
844, 'Hà Kim Dung mua lightstick đi quẩy đi dung',09/09/2024,neutral
845, 'Bích Ngọc dung đặt 1 bì ròi,22/09/2024,negative
846, chia mỗi ae mỗi cái =))',06/11/2024,positive
847, 'Hà Kim Dung cả lò cảm ơn Dung',21/10/2024,neutral
848, 'mua lightstick thôi',14/08/2024,positive
849, 't mua sẵn 3 cái lighstick rồi chỉ chờ a jack thôi',16/08/2024,neutral
850, 'Minh Quân bán rẻ cho 1 cái đi chú',10/07/2024,negative
851, 'Minh Quân ... của m cx to đấy nhỉ cắm đc 3 cái luôn mà',05/08/2024,positive
852, 'trg éo đần đến z đâu',06/08/2024,negative
853, 'Mỗi ngành tăng 5 củ là vừa',01/10/2024,positive
854, 'Xuyến Chi chi thích lắm',05/10/2024,neutral
855, 'Hương Diệu mê',29/10/2024,neutral
856, 'Xuyến Chi đum đúm thích mê',28/07/2024,neutral
857, 'Đinh Nam mua lightstick chưa còn dùng',05/07/2024,positive
858, 'Bach Vinh ổn k a',03/10/2024,neutral
859, 'Tuấn Phùng mua lightstick chưa còn vẫy :)))',07/08/2024,positive
860, 'Giang An Lan này phải 2 cái 2 tay =))',01/10/2024,positive
861, 'Mai Hoa thiên lý ơi em có thể ở lại đây không',24/10/2024,neutral
862, 'Đoàn Thảo đã he,24/08/2024,neutral
863, đã he,13/09/2024,neutral
864, mua lightstick chưa',11/07/2024,neutral
865, 'Mai Hoa ch j đã thấy phát sáng',10/10/2024,neutral
866, 'Nnguyễn Đức Thuận tăng 1tr học phí phải tặng free mỗi em 1 lai sờ tích chây 97',08/08/2024,negative
867, 'Trần Linh nghinh về lm đèn học soi sáng tươq lai',27/10/2024,positive
868, 'Đoàn Thảo thiên lý ơi',18/09/2024,neutral
869, 'Hồng Ngát mê nha mê nha',18/07/2024,neutral
870, 'Đoàn Thảo cho tiền mua lightstick dẩy đê',07/08/2024,positive
871, 'Hồng Ngát ăn c*op đi',18/07/2024,negative
872, 'Đoàn Thảo học thuộc bài trc đi',30/09/2024,positive
873, 'Mua lightstick J97 dần thôi',26/09/2024,positive
874, 'Lê Quang Mạnh Đóm chúa cũng cần mua ư,08/10/2024,neutral
875, tưởng anh J tặng cho chứ',22/07/2024,positive
876, 'Bùi Hồng Hà anh J bán lightstick còn có tiền mà chu cấp cho con mà,09/10/2024,positive
877, nên ảnh k cho dc',22/10/2024,positive
878, 'Hải Bùi thiên lí ơi',28/08/2024,positive
879, 'Nguyễn Hiếu chịu',19/09/2024,neutral
880, 'Nam Phương mê',22/10/2024,neutral
881, 'Lan Anh Metawin iu iuu',01/10/2024,neutral
882, 'Thùy Linh elm hối hận ch,06/10/2024,negative
883, trc bảo tài trợ cho cái lighstick thì khum cần,05/10/2024,positive
884, sắp tới trg mời anh rách zề kìa',30/08/2024,negative
885, 'Yến Phạm thôi bỏ album soobin để mua lighstick',22/10/2024,positive
886, 'Thùy Linh quá muộn r em ạ,07/08/2024,negative
887, chị đã chốt đơn,31/08/2024,positive
888, hết ngân sách dành cho anh rách r',16/10/2024,negative
889, 'tự nhiên thấy mông phát sáng'],21/09/2024,negative
890,['Đến Thư viện học bài thui nào các bạn ơiiiiii',18/07/2024,neutral
891, '@người theo dõi',12/09/2024,neutral
892, 'Nice',30/07/2024,neutral
893, 'Likeee',09/07/2024,neutral
894, 'Niceeeee',24/10/2024,neutral
895, 'Quang Minh',07/09/2024,neutral
896, 'Quá tuỵt luôn ạ',31/08/2024,neutral
897, 'Mai Hoa tối ra Thư viện học nhé,22/08/2024,positive
898, 0 gặp 0 về',22/09/2024,negative
899, 'Trần Nguyệt',20/08/2024,neutral
900, 'mở buổi trưa đi ạ',05/11/2024,positive
901, 'Nguyễn Thị Lan nguyện hiến dâng 2 tiếng chơi bời mỗi ngày của NTL để đổi lấy 2 tiếng mở buổi trưa của TV',11/08/2024,positive
902, 'Trần Hiền triển',18/09/2024,neutral
903, 'Phương Linh Tuyệt vời',09/09/2024,neutral
904, 'Trần Nguyễn Nhật Quang Trung Trung đi',06/09/2024,neutral
905, 'kì này học đến 9h về nhé',17/10/2024,positive
906, 'Khúc Nhật Linh chỉ học nhé,21/08/2024,neutral
907, đừng để bị đuổi',20/10/2024,negative
908, 'Phương Linh',01/07/2024,neutral
909, 'Thảo Thảo Thảo đy',08/08/2024,neutral
910, 'Phương Linh mai dj'],05/08/2024,neutral
911,['Đinh Diễm Quỳnh giỏi lắm nha',14/07/2024,neutral
912, 'Fan 2 chị Thao TranPhuong Quỳnh Nga',06/08/2024,neutral
913, 'Phương Thảo Quỳnh Nga chúng mình có nhauu',10/07/2024,neutral
914, 'TranPhuong Thao siêu',22/09/2024,neutral
915, 'TranPhuong ThaoĐang ngồi cạnh nhau',20/08/2024,neutral
916, 'Quỳnh Nga'],04/09/2024,neutral
917,['Chúc mừng đại hội đã diễn ra thành công tốt đẹp ạ'],26/09/2024,neutral
918,['toàn các diễn viên tương lai',13/08/2024,neutral
919, 'Tuyệtt',01/11/2024,neutral
920, 'Nguyễn Hà Dương Hà Ngọc các cậu có vui khi gặp lại tớ hong',16/10/2024,neutral
921, 'Hà Ngọc Quỳnh Chi rất vui ạ',28/10/2024,neutral
922, 'Quỳnh Chi còn ten xịn quá',24/07/2024,neutral
923, 'Hà Ngọc t hỏi m có vui không cơ mà'],25/10/2024,neutral
924,['Hà Quang Minh chắc liên quan đến điểm chuyên cần điểm danh :))))\nđg ra trường thg em chông gai quá',09/07/2024,negative
925, 'Cao Đình Thi =)) vl drl kém thật',04/09/2024,negative
926, 'Hà Quang Minh t nhắn nhắc m,09/07/2024,negative
927, m ko rep :))) lỏ e ,03/11/2024,negative
928, sau t tag j thì phải xem',11/09/2024,negative
929, 'Cao Đình Thi 1 năm mẹ r',01/11/2024,negative
930, ':))?',03/09/2024,positive
931, '',28/08/2024,positive
932, 'xem điểm rèn luyện ở đâu vậy ạ',23/09/2024,positive
933, 'Thi Vũ kiểu j chả qua',31/07/2024,negative
934, 'Kem Dâu rèn luyện cho tốt vào',18/09/2024,neutral
935, 'tốt r',19/08/2024,neutral
936, 'Gòi xong 2 năm nữa ra trường nhưng mà ra trường vì bị đuổi học :((',21/10/2024,negative
937, 'Lại vẽ ~',10/07/2024,positive
938, 'Tiến Thắng Haizzz :>> 3.8 cũng chỉ là con số thôi anh',29/08/2024,positive
939, '??????????',15/10/2024,positive
940, '?',28/08/2024,neutral
941, 'Lắm trò Anh Nguyen Duc',11/09/2024,neutral
942, 'Mô phật',29/07/2024,neutral
943, 'Lắm trò',14/07/2024,positive
944, 'Hoàng Đăng slink t hỏng ôi trời',23/10/2024,negative
945, 'Lộc Nguyễn Slink nhìu lỗi lắm,22/08/2024,negative
946, Slink tao giờ cũng đang bị lỗi :<',17/08/2024,negative
947, 'Ngonnn r',03/11/2024,neutral
948, 'Hưng Hoàng rèn luyện đi',18/07/2024,positive
949, 'Mạc Văn Thành chưa bao giờ bỏ học đi học muộn\nchăm ngoan',16/09/2024,neutral
950, '??',08/10/2024,neutral
951, 'Trịnh Châu Anh hahahhaha bày vẽ m ạ',05/07/2024,positive
952, 'Thanh Mai mệt ghê má',16/09/2024,positive
953, 'Lại làm trò điên =))',04/10/2024,negative
954, 'Hoàng Quốc An bạn sợ à??',23/08/2024,positive
955, 'Cựu sinh viên',02/09/2024,positive
956, ':))??',12/09/2024,positive
957, 'Hà Đan mở clb những cô nàng ý nghĩa ikk',07/07/2024,positive
958, 'Hằng Thanh Nguyễn để tớ đi đky mở clb ha,14/10/2024,positive
959, mục tiêu của cta là vô tri',29/07/2024,negative
960, '?',14/10/2024,neutral
961, 'Hà Đan hạnh kiểm trung bình thì đúp đây mà=))))))',02/08/2024,positive
962, 'Trần Thị Mai Hương toi đang thấy nhức nhức cái đầu rồi ớ',28/07/2024,positive
963, ':)) Nguyễn Linh Thu Hương xem trường vẽ gì này',01/08/2024,positive
964, 'Nguyen Ngoc Ha :))',06/09/2024,positive
965, 'Nguyen Ngoc Ha nghỉ học thui',16/09/2024,positive
966, 'Nguyen Ngoc Ha tốt khỏi bàn',02/08/2024,neutral
967, 'Mai Duyên :)))))))))))))',18/10/2024,positive
968, 'Lâm Văn Vũ :((',12/07/2024,positive
969, '????',22/09/2024,positive
970, 'Trần Minh Hiếu Nguyễn Huy liệm :))',18/07/2024,positive
971, 'sắp bị đuổi học r',17/07/2024,negative
972, 'Trần Minh Hiếu\nah đã bị kém đâu',26/07/2024,negative
973, 'Năm sau cố gắng nào :))',10/09/2024,positive
974, 'Phạm Minh Đức vcl',10/08/2024,neutral
975, 'Mai Hải mày xong rồi',08/09/2024,negative
976, 'Điểm chuyên cần là gì v mn',06/09/2024,positive
977, 'Ngô Trung Hiếu a hieu nhac tanh ng di',05/10/2024,positive
978, 'Tiến Nam tanh ng thì giỏi rồi chắc k sao đâu a nam ơi',04/09/2024,positive
979, 'Ngô Trung Hiếu nma co tai k co duc',10/07/2024,negative
980, 'Tiến Nam có tài mà k có xỉu',30/09/2024,positive
981, 'Tuấn Anh Dũng Hùng Lê là sao',14/08/2024,positive
982, 'Đỗ Quang Huy nhảm vl',05/11/2024,negative
983, 'Đỗ Quang Huy ai bt :))',03/11/2024,positive
984, 'Văn Quốc NguyễnKhánh HưngBui Duc Hiep mấy a cứ liệu hồn',27/09/2024,positive
985, 'Đức Mạnh vl :))',17/09/2024,positive
986, 'Kim Anh là zư nào',14/10/2024,positive
987, 'Nguyễn Lan Phương rèn luyện kém là bao nhiêu điểm hả bây',12/08/2024,negative
988, 'Nam Nguyễn hay này bạn =)))',18/09/2024,positive
989, 'Nguyễn Mạnh Khiêm riêng m có đi hc à',05/11/2024,positive
990, 'có mùi giống bên H trc đây',27/10/2024,negative
991, 'Là s z',10/08/2024,positive
992, 'nghia la k dien phieu nua ...',18/07/2024,neutral
993, 'Luyện Lương Nguyễn Đức chưa bị đuổi vì gpa kém thì đã cút bằng cái này trc rồi',15/10/2024,negative
994, 'Đình Hưng trở ngại đến con đường 9 năm',28/07/2024,negative
995, 'Đình Hưng phải nháp nốt kỳ này mới được',04/11/2024,positive
996, 'Nhật Tuệ đm',15/09/2024,neutral
997, 'Lê Trần Nhật Minh tự nhiên thấy lo lắng cho điểm rèn luyện:))',24/10/2024,positive
998, 'Lê Trần Nhật Minh -5đ rèn luyện',07/10/2024,positive
999, 'Viet Quan Nguyen Dat thành lập tổ chuyên án',10/08/2024,negative
1000, 'Phúc Đình Nguyễn chill',19/09/2024,positive
1001, 'Nguyễn Anh Hào ptit kì 1 chả làm gì vẫn xếp loại tốt ko phải cày từng điểm như hust đâu',21/08/2024,neutral
1002, 'Nguyễn Văn Long Hoang Việt Anh ở nhà thôi:)',17/09/2024,positive
1003, 'Tùng Hoàng rủ nhau làm trò kk',30/08/2024,negative
1004, 'Tiến Dũng sờ pai',09/08/2024,positive
1005, 'Liên quan gì đến kết quả học tập',04/08/2024,positive
1006, 'Phạm Việt Hoàng như nào nhỉ',02/07/2024,neutral
1007, 'tự nhận 100 điểm thì khó',22/09/2024,negative
1008, 'Trà My nô lệ đrl à',14/10/2024,positive
1009, 'Mai Anh Hoàng đi học đầy đủ vào',15/10/2024,neutral
1010, 'Anh La kiếp nạn thứ 82',12/08/2024,negative
1011, 'Phan Dung Nhi Đình Nguyên kì mới nan giải gấp bội :)))',06/11/2024,positive
1012," 'Thanh Ngọc kỳ sau đúng ""tam"" tai của t luôn ạ :)))'",18/10/2024,neutral
1013, 'Đình Nguyên quyết tâm dựt hb mà khó ghê :)))',17/07/2024,positive
1014, 'Dương Phạm bạn này ý thức rất kém',20/10/2024,negative
1015, 'Kien m ay con chooo',17/10/2024,positive
1016, 'Dương Phạm xem sếch là ý thức kém r',26/07/2024,negative
1017, 'Pham Ngoc Bao ra trường sớm',06/07/2024,neutral
1018, 'Trịnh Ngọc Mai éc éc'],08/10/2024,neutral
1019,[],24/10/2024,neutral
1020,['cho mấy a ngoại quốc kéo xà lun',26/09/2024,negative
1021, 'Nguyễn Thu Hương Trần Quỳnh Diệu Thùy lên chs vs t đi',11/10/2024,negative
1022, 'Nguyễn Thị Thảo Vân đợi tụi tui phi trâu ra nha',08/08/2024,positive
1023, 'Diệu Thùy rất hân hạnh đc đón tiếp',18/07/2024,neutral
1024, 'Quy Phuong sv hụt của trường có đc vào k',05/11/2024,positive
1025, 'Mai Phương đi đê t dẫn,31/08/2024,positive
1026, tự hào đã thuộc map trường',08/09/2024,positive
1027, 'Trang An đi hongg',22/07/2024,neutral
1028, 'Quy Phuong hôm 20 đc nghỉ tuyệt r',05/08/2024,neutral
1029, 'Nhuong Thanh giao lưu tí ko :)))',21/08/2024,positive
1030, 'Hạnh Nguyên có chứ',02/07/2024,neutral
1031, 'Thùy Dương đi kh em :))',26/10/2024,positive
1032, 'Hoàng Ngọc Hà mai đi đê',26/08/2024,neutral
1033, 'Thùy Dương đi nhá',24/09/2024,positive
1034, 'Hoàng Ngọc Hà mai 6ruoi t mới đi làm về,18/08/2024,positive
1035, oke khôm',27/07/2024,neutral
1036, 'Hê hê Học viện dạo này hay có mấy xự kiện su hướng cuốc tế hỉ',09/10/2024,negative
1037, 'Sao trường hông colab vs tung gủa huhu',21/10/2024,negative
1038, 'Ai có nhu cầu thuê đồ cosplay ib em',30/08/2024,positive
1039, 'Tạ Huy Hoàng t có hứng thú với cái này,01/08/2024,neutral
1040, và m sẽ phải đi với t=)))))',01/08/2024,positive
1041, 'Duc Nguyen m k rủ t à?',05/09/2024,positive
1042, 'Ngọc Ánh tôi rủ em trước các chị của e đó',13/07/2024,positive
1043, 'Trịnh Điệp cái này mình đc thtin trc r mà c:))',02/10/2024,neutral
1044, 'Ngọc Ánh nói miệng sợ e chối',09/08/2024,positive
1045, 'Nguyễn Trung có Nhật Bản kìa bạn toi',13/07/2024,neutral
1046, 'Nhật Minh Quá quý bửu rồi',05/10/2024,negative
1047, 'Đào Xuân Mai đến tham gia cùng bọn e nhé kkk',14/09/2024,neutral
1048, 'Đi thôi đi thôiii',12/09/2024,neutral
1049, 'Thanh Tâm rủ với',30/08/2024,positive
1050, 'Phạm Thị Thu chiều nay luôn đó gái :))',28/07/2024,neutral
1051, 'Huhu hôm ý ko lên trg đc\nko tgia đc',03/07/2024,positive
1052, 'Hoàng Yếnn c cho tôi xin cái hẹn nào',16/07/2024,negative
1053, 'Thu Anh thứ 6 đi học mà =)))))',10/08/2024,positive
1054, 'Hoàng Yếnn à ừ nhể:)) còn ngày mai mấy giờ nhể',15/07/2024,positive
1055, 'Thu Anh mai có vụ gì v',09/10/2024,positive
1056, 'Hoàng Yếnn :))) cái của hàn quốc ấy,01/08/2024,positive
1057, t nhớ nhầm à',28/10/2024,negative
1058, 'Thu Anh ủa tưởng cái này =))))',07/08/2024,positive
1059, 'Quang Nguyễn cosplay giao luu di ni',28/07/2024,negative
1060, 'Nguyễn Lụa Phát Nguyễn Lê Thị Thùy Dung đi ko mn',16/08/2024,negative
1061, 'Xuân Mai mình có tài năng gì honggg để đi thii :>>>',09/10/2024,neutral
1062, 'Lê Thị Thùy Dung mik có tài mukbang đc khum',05/10/2024,neutral
1063, 'Xuân Mai đi lẹ luonnnnn',12/10/2024,neutral
1064, 'Lê Thị Thùy Dung gái xinh hăng quá ha',04/09/2024,neutral
1065, 'Xuân Mai ăn ăn ăn ăn. Đi giao lưu văn hoá mà chỉ nghĩ đến cái ăn. Thua',03/11/2024,negative
1066, 'Phát Nguyễn so sad',10/10/2024,neutral
1067, 'Chi Đỗ :)) làm tí văn hóa k',14/07/2024,negative
1068, 'nghe hay đấy',25/10/2024,positive
1069, 'Hoàng Hải Nhi lên đồ thoi',30/07/2024,positive
1070, 'Thanh Huong Do sự kiện hay quáa đi thoiii',27/08/2024,negative
1071, 'Nga Nga Mông cổ kìa',26/09/2024,neutral
1072, 'Giang An Lan ngol',19/07/2024,negative
1073, 'Nga Nga Meo nhà m đâu giữ m lại tất cả là cụa t',24/08/2024,negative
1074, 'Giang An Lan ô kìa phải chia sẻ vs chứ',03/10/2024,negative
1075, 'Nguyễn Kiên',29/09/2024,neutral
1076," ""Phương Linh Dươngg Thùy Let's goooo""]",13/08/2024,neutral
1077,[],21/08/2024,neutral
1078,[],24/08/2024,neutral
1079,[],25/08/2024,neutral
1080,[],28/07/2024,neutral
1081,[],15/10/2024,neutral
1082,[],27/07/2024,neutral
1083,[],22/08/2024,neutral
1084,[],08/08/2024,neutral
1085,[],02/09/2024,neutral
1086,[],22/08/2024,neutral
1087,[],30/09/2024,neutral
1088,[],28/09/2024,neutral
1089,[],04/07/2024,neutral
1090,[],22/07/2024,neutral
1091,[],10/08/2024,neutral
1092,[],04/10/2024,neutral
1093,[],29/07/2024,neutral
1094,[],08/08/2024,neutral
1095,[],31/10/2024,neutral
1096,[],15/08/2024,neutral
1097,[],29/10/2024,neutral
1098,[],31/07/2024,neutral
1099,[],06/09/2024,neutral
1100,[],28/10/2024,neutral
1101,[],05/07/2024,neutral
1102,[],10/10/2024,neutral
1103,[],25/10/2024,neutral
1104,[],18/09/2024,neutral
1105,[],15/09/2024,neutral
1106,[],01/10/2024,neutral
1107,[],06/08/2024,neutral
1108,[],15/07/2024,neutral
1109,[],18/09/2024,neutral
1110,[],25/10/2024,neutral
1111,[],13/10/2024,neutral
1112,[],13/09/2024,neutral
1113,[],11/08/2024,neutral
1114,[],09/08/2024,neutral
1115,[],18/09/2024,neutral
1116,[],28/10/2024,neutral
1117,[],29/08/2024,neutral
1118,[],29/10/2024,neutral
1119,[],09/10/2024,neutral
1120,[],15/09/2024,neutral
1121,[],01/11/2024,neutral
1122,[],10/08/2024,neutral
1123,[],01/07/2024,neutral
1124,[],31/07/2024,neutral
